Wall time,Step,Value
1629506954.101093,461,1101.0
1629507199.3413672,462,1108.0
1629507446.86586,463,1105.0
1629507686.4762511,464,1089.0
1629507929.5484877,465,1103.0
1629508171.267439,466,1084.0
1629508419.3710098,467,1114.0
1629508673.007311,468,1098.0
1629508927.367281,469,1102.0
1629509173.3942912,470,1109.0
1629509422.336685,471,1085.0
1629509665.7882297,472,1094.0
1629509914.248305,473,1113.0
1629510166.9056997,474,1100.0
1629510415.259254,475,1101.0
1629510654.1888878,476,1095.0
1629510900.2077513,477,1095.0
1629511152.381807,478,1110.0
1629511395.0036635,479,1095.0
1629511635.522764,480,1106.0
1629511881.3225257,481,1103.0
1629512122.5711741,482,1084.0
1629512377.97425,483,1099.0
1629512627.1003063,484,1113.0
1629512869.3062127,485,1087.0
1629513117.325237,486,1105.0
1629513363.1350996,487,1105.0
1629513615.62023,488,1101.0
1629513864.4173462,489,1102.0
1629514104.259372,490,1096.0
1629514350.197881,491,1102.0
1629514599.3304331,492,1099.0
1629514845.5703366,493,1112.0
1629515097.401917,494,1094.0
1629515343.9312224,495,1094.0
1629515591.0788002,496,1089.0
1629515837.957341,497,1106.0
1629516078.2151794,498,1105.0
1629516327.694433,499,1111.0
1629516575.3602307,500,1097.0
1629516829.0035625,501,1094.0
1629517084.638708,502,1097.0
1629517332.9761662,503,1100.0
1629517586.7873526,504,1099.0
1629517826.4705193,505,1104.0
1629518070.68414,506,1099.0
1629518320.1784227,507,1101.0
1629518573.8545408,508,1099.0
1629518814.087436,509,1087.0
1629519060.6036346,510,1121.0
1629519313.7010517,511,1092.0
1629519560.9964423,512,1101.0
1629519821.7441597,513,1099.0
1629520055.436748,514,1089.0
1629520313.7845695,515,1114.0
1629520568.7304497,516,1105.0
1629520810.0980332,517,1091.0
1629521055.7090964,518,1107.0
1629521305.9889886,519,1098.0
1629521553.5295472,520,1095.0
1629521797.24416,521,1100.0
1629522048.5179887,522,1100.0
1629522299.6901379,523,1095.0
1629522554.8590424,524,1099.0
1629522798.9615357,525,1102.0
1629523042.370347,526,1093.0
1629523292.5438073,527,1114.0
1629523550.7622259,528,1087.0
1629523799.530497,529,1113.0
1629524043.8315418,530,1101.0
1629524292.2405412,531,1088.0
1629524531.4290607,532,1105.0
1629524773.150421,533,1106.0
1629525018.9042768,534,1092.0
1629525271.4382136,535,1113.0
1629525518.3673122,536,1091.0
1629525772.2501557,537,1096.0
1629526025.5530555,538,1107.0
1629526273.4684892,539,1103.0
1629526518.5860548,540,1095.0
1629526765.1951463,541,1102.0
1629527010.6756644,542,1089.0
1629527258.0415375,543,1119.0
1629527498.2163408,544,1095.0
1629527742.1618178,545,1103.0
1629527980.5963361,546,1089.0
1629528227.299424,547,1110.0
1629528467.6241493,548,1095.0
1629528711.2590554,549,1092.0
1629528960.955464,550,1102.0
1629529216.5417314,551,1113.0
1629529463.9304285,552,1087.0
1629529710.0343351,553,1102.0
1629529952.935285,554,1098.0
1629530194.3846998,555,1104.0
1629530441.7709079,556,1098.0
1629530680.0153143,557,1100.0
1629530917.840844,558,1100.0
1629531154.3348756,559,1105.0
1629531395.6665282,560,1107.0
1629531637.4194982,561,1088.0
1629531891.6704688,562,1107.0
1629532143.2959025,563,1090.0
1629532393.816936,564,1106.0
1629532637.9114933,565,1098.0
1629532890.7853944,566,1096.0
1629533136.5368657,567,1105.0
1629533380.431697,568,1102.0
1629533626.4266305,569,1099.0
1629533878.2233138,570,1098.0
1629534124.7391522,571,1101.0
