Wall time,Step,Value
1629437973.831638,437,1105.0
1629438076.6574278,438,1099.0
1629438177.5396614,439,1107.0
1629438282.1330707,440,1096.0
1629438388.456046,441,1102.0
1629438490.142205,442,1091.0
1629438583.5671031,443,1104.0
1629438678.2976522,444,1107.0
1629438774.3383205,445,1099.0
1629438870.131309,446,1091.0
1629438969.0868928,447,1109.0
1629439069.90192,448,1108.0
1629439172.3185353,449,1084.0
1629439276.6389496,450,1114.0
1629439369.796437,451,1087.0
1629439470.5899973,452,1111.0
1629439571.941783,453,1109.0
1629439673.6726525,454,1096.0
1629439778.6689863,455,1091.0
1629439882.9864368,456,1101.0
1629439981.5981092,457,1097.0
1629440077.323085,458,1111.0
1629440169.535337,459,1091.0
1629440269.6638293,460,1092.0
1629440358.8165836,461,1113.0
1629440458.0663536,462,1094.0
1629440558.5355184,463,1105.0
1629440662.7697108,464,1087.0
1629440764.6288795,465,1118.0
1629440865.608837,466,1083.0
1629440966.8505013,467,1104.0
1629441067.6077552,468,1102.0
1629441169.5713482,469,1103.0
1629441271.1951272,470,1100.0
1629441373.1325755,471,1096.0
1629441472.158289,472,1096.0
1629441574.724645,473,1107.0
1629441678.9429982,474,1103.0
1629441778.0120983,475,1100.0
1629441878.095259,476,1097.0
1629441982.3321326,477,1099.0
1629442085.3033366,478,1104.0
1629442186.538119,479,1083.0
1629442289.4603753,480,1115.0
1629442386.914813,481,1102.0
1629442485.690217,482,1082.0
1629442589.2323828,483,1109.0
1629442690.8727148,484,1113.0
1629442790.844318,485,1091.0
1629442887.6771133,486,1101.0
1629442986.7658644,487,1095.0
1629443088.265342,488,1109.0
1629443190.2551684,489,1098.0
1629443296.0681758,490,1098.0
1629443399.2144403,491,1101.0
1629443502.8636549,492,1101.0
1629443605.2559636,493,1101.0
1629443706.5716228,494,1094.0
1629443809.6402943,495,1105.0
1629443908.2004466,496,1098.0
1629444008.7960212,497,1098.0
1629444113.4709122,498,1108.0
1629444215.5516279,499,1104.0
1629444317.8763573,500,1094.0
1629444419.5370967,501,1100.0
1629444518.1467905,502,1095.0
1629444619.343132,503,1103.0
1629444719.3804054,504,1098.0
1629444812.324111,505,1106.0
1629444906.1353996,506,1096.0
1629445002.490733,507,1088.0
1629445097.8016276,508,1117.0
1629445194.1906679,509,1087.0
1629445295.389374,510,1118.0
1629445388.3223708,511,1076.0
1629445492.0089598,512,1114.0
1629445592.891586,513,1093.0
1629445682.088518,514,1105.0
1629445781.0977683,515,1100.0
1629445882.2908676,516,1115.0
1629445983.4751346,517,1090.0
1629446086.8442042,518,1102.0
1629446187.4938161,519,1104.0
1629446282.2311063,520,1088.0
1629446377.9842794,521,1093.0
1629446479.923152,522,1110.0
1629446578.2475965,523,1092.0
1629446675.5018766,524,1103.0
1629446776.0693092,525,1101.0
1629446877.0157576,526,1095.0
1629446968.681175,527,1104.0
1629447065.4847155,528,1099.0
1629447166.8278747,529,1101.0
1629447268.1110299,530,1099.0
1629447369.5102205,531,1096.0
1629447472.3059273,532,1105.0
1629447572.8590007,533,1109.0
1629447674.0751958,534,1091.0
1629447775.8773077,535,1115.0
1629447878.696711,536,1086.0
1629447983.0479944,537,1104.0
1629448083.0998764,538,1099.0
1629448184.9824362,539,1101.0
1629448287.976144,540,1096.0
1629448383.4328542,541,1112.0
1629448482.5800555,542,1089.0
1629448581.5619438,543,1109.0
1629448682.3732364,544,1097.0
1629448783.1150706,545,1093.0
1629448880.3223057,546,1104.0
1629448982.7015376,547,1100.0
1629449082.436086,548,1098.0
1629449184.8997836,549,1096.0
1629449285.9616773,550,1107.0
1629449385.877664,551,1103.0
1629449487.2356644,552,1085.0
1629449590.2344525,553,1107.0
1629449694.2214,554,1096.0
1629449797.8259542,555,1111.0
1629449900.3201632,556,1097.0
1629449995.8201606,557,1100.0
1629450096.9215145,558,1099.0
1629450201.9149423,559,1110.0
1629450302.156969,560,1091.0
